1518841875:450,1518841875:200
1518841885:615,1518841885:364
1518841895:779,1518841895:528
1518841905:943,1518841905:692
1518841916:106,1518841915:855
1518841926:269,1518841926:18
1518841936:433,1518841936:181
1518841946:596,1518841946:344
1518841956:759,1518841956:507
1518841966:923,1518841966:671
1518841977:86,1518841976:834
1518841987:249,1518841986:997
1518841997:413,1518841997:160
1518842007:576,1518842007:323
1518842017:738,1518842017:486
1518842027:902,1518842027:650
1518842038:65,1518842037:813
1518842048:228,1518842047:976
1518842058:392,1518842058:139
1518842068:555,1518842068:302
1518842078:718,1518842078:465
1518842088:882,1518842088:629
1518842099:46,1518842098:793
1518842109:209,1518842108:956
1518842119:373,1518842119:120
1518842129:536,1518842129:283
1518842139:699,1518842139:446
1518842149:863,1518842149:610
1518842160:26,1518842159:773
1518842170:189,1518842169:936
1518842180:353,1518842180:99
1518842190:516,1518842190:262
1518842200:679,1518842200:425
1518842210:843,1518842210:589
1518842221:6,1518842220:752
1518842231:169,1518842230:914
1518842241:333,1518842241:78
1518842251:496,1518842251:241
1518842261:659,1518842261:404
1518842271:823,1518842271:568
1518842281:986,1518842281:731
1518842292:149,1518842291:894
1518842302:312,1518842302:57
1518842312:475,1518842312:222
1518842322:640,1518842322:385
1518842332:803,1518842332:548
1518842342:966,1518842342:711
1518842353:129,1518842352:874
1518842363:293,1518842363:37
1518842373:456,1518842373:200
1518842383:619,1518842383:363
1518842393:782,1518842393:526
1518842403:945,1518842403:689
1518842414:108,1518842413:852
1518842424:272,1518842424:16
1518842434:435,1518842434:179
1518842444:598,1518842444:342
1518842454:762,1518842454:505
1518842464:925,1518842464:668
1518842475:88,1518842474:831
1518842485:252,1518842484:995
1518842495:415,1518842495:158
1518842505:578,1518842505:324
1518842515:744,1518842515:487
1518842525:907,1518842525:650
1518842536:70,1518842535:813
1518842546:234,1518842545:977
1518842556:397,1518842556:140
1518842566:560,1518842566:303
1518842576:727,1518842576:469
1518842586:890,1518842586:632
1518842597:53,1518842596:795
1518842607:216,1518842606:958
1518842617:379,1518842617:121
1518842627:541,1518842627:283
1518842637:704,1518842637:446
1518842647:867,1518842647:609
1518842658:30,1518842657:772
1518842668:194,1518842667:936
1518842678:357,1518842678:99
1518842688:520,1518842688:261
1518842698:683,1518842698:425
1518842708:847,1518842708:588
1518842719:10,1518842718:751
1518842729:173,1518842728:914
1518842739:336,1518842739:77
1518842749:499,1518842749:240
1518842759:663,1518842759:404
1518842769:826,1518842769:567
1518842779:990,1518842779:730
1518842790:153,1518842789:894
1518842800:316,1518842800:56
1518842810:479,1518842810:219
1518842820:643,1518842820:383
1518842830:806,1518842830:546
1518842840:969,1518842840:709
1518842851:132,1518842850:872
1518842861:295,1518842861:37
1518842871:461,1518842871:200
1518842881:624,1518842881:364
1518842891:788,1518842891:527
1518842901:951,1518842901:691
1518842912:115,1518842911:855
1518842922:278,1518842922:18
1518842932:441,1518842932:180
1518842942:605,1518842942:344
1518842952:767,1518842952:506
1518842962:931,1518842962:670
1518842973:94,1518842972:833
1518842983:257,1518842982:996
1518842993:421,1518842993:160
1518843003:585,1518843003:324
1518843013:748,1518843013:486
1518843023:911,1518843023:649
1518843034:75,1518843033:813
1518843044:238,1518843043:976
1518843054:401,1518843054:139
1518843064:565,1518843064:303
1518843074:728,1518843074:466
1518843084:891,1518843084:629
1518843095:55,1518843094:793
1518843105:219,1518843104:956
1518843115:382,1518843115:119
1518843125:546,1518843125:283
1518843135:709,1518843135:447
1518843145:873,1518843145:610
1518843156:37,1518843155:774
1518843166:200,1518843165:937
1518843176:363,1518843176:100
1518843186:527,1518843186:264
1518843196:690,1518843196:427
1518843206:853,1518843206:590
1518843217:17,1518843216:753
1518843227:180,1518843226:916
1518843237:343,1518843237:79
1518843247:506,1518843247:243
1518843257:670,1518843257:406
1518843267:833,1518843267:569
1518843277:997,1518843277:733
1518843288:160,1518843287:896
1518843298:323,1518843298:59
1518843308:487,1518843308:223
1518843318:650,1518843318:386
1518843328:813,1518843328:549
1518843338:976,1518843338:712
1518843349:139,1518843348:875
1518843359:303,1518843359:38
1518843369:466,1518843369:201
1518843379:629,1518843379:364
1518843389:792,1518843389:527
1518843399:956,1518843399:691
1518843410:119,1518843409:854
1518843420:282,1518843420:16
1518843430:445,1518843430:180
1518843440:608,1518843440:343
1518843450:771,1518843450:505
1518843460:934,1518843460:669
1518843471:97,1518843470:832
1518843481:260,1518843480:994
1518843491:424,1518843491:158
1518843501:587,1518843501:321
1518843511:751,1518843511:485
1518843521:917,1518843521:651
1518843532:80,1518843531:814
1518843542:244,1518843541:977
1518843552:407,1518843552:140
1518843562:570,1518843562:304
1518843572:733,1518843572:467
1518843582:897,1518843582:631
1518843593:61,1518843592:794
1518843603:224,1518843602:957
1518843613:388,1518843613:121
1518843623:551,1518843623:284
1518843633:714,1518843633:447
1518843643:878,1518843643:611
1518843654:41,1518843653:774
1518843664:204,1518843663:937
1518843674:368,1518843674:100
1518843684:531,1518843684:264
1518843694:694,1518843694:427
1518843704:858,1518843704:590
1518843715:21,1518843714:753
1518843725:184,1518843724:916
1518843735:348,1518843735:79
1518843745:511,1518843745:242
1518843755:674,1518843755:405
1518843765:837,1518843765:569
1518843776:0,1518843775:732
1518843786:163,1518843785:895
1518843796:327,1518843796:58
1518843806:490,1518843806:221
1518843816:653,1518843816:384
1518843826:817,1518843826:547
1518843836:979,1518843836:709
1518843847:142,1518843846:872
1518843857:305,1518843857:35
1518843867:468,1518843867:198
1518843877:631,1518843877:361
1518843887:794,1518843887:524
1518843897:957,1518843897:687
1518843908:120,1518843907:849
1518843918:283,1518843918:12
1518843928:447,1518843928:176
1518843938:610,1518843938:339
1518843948:773,1518843948:503
1518843958:936,1518843958:665
1518843969:99,1518843968:828
1518843979:262,1518843978:991
1518843989:425,1518843989:154
1518843999:588,1518843999:317
1518844009:751,1518844009:480
1518844019:914,1518844019:643
1518844030:77,1518844029:806
1518844040:241,1518844039:970
1518844050:404,1518844050:132
1518844060:566,1518844060:295
1518844070:730,1518844070:458
1518844080:892,1518844080:621
1518844091:55,1518844090:783
1518844101:219,1518844100:947
1518844111:381,1518844111:110
1518844121:544,1518844121:272
1518844131:708,1518844131:436
1518844141:871,1518844141:598
1518844152:33,1518844151:761
1518844162:197,1518844161:925
1518844172:360,1518844172:88
1518844182:523,1518844182:251
1518844192:687,1518844192:414
1518844202:850,1518844202:577
1518844213:12,1518844212:739
1518844223:175,1518844222:902
1518844233:337,1518844233:64
1518844243:499,1518844243:226
1518844253:663,1518844253:389
1518844263:825,1518844263:552
1518844273:988,1518844273:714
1518844284:151,1518844283:878
1518844294:314,1518844294:40
1518844304:477,1518844304:203
1518844314:641,1518844314:367
1518844324:804,1518844324:530
1518844334:966,1518844334:692
1518844345:130,1518844344:856
1518844355:293,1518844355:19
1518844365:456,1518844365:181
1518844375:619,1518844375:345
1518844385:782,1518844385:508
1518844395:945,1518844395:671
1518844406:109,1518844405:834
1518844416:272,1518844415:997
1518844426:435,1518844426:160
1518844436:599,1518844436:324
1518844446:762,1518844446:487
1518844456:925,1518844456:650
1518844467:88,1518844466:813
1518844477:251,1518844476:976
1518844487:414,1518844487:139
1518844497:577,1518844497:302
1518844507:740,1518844507:465
1518844517:903,1518844517:628
1518844528:67,1518844527:791
1518844538:229,1518844537:953
1518844548:392,1518844548:116
1518844558:556,1518844558:280
1518844568:719,1518844568:443
1518844578:882,1518844578:606
1518844589:46,1518844588:770
1518844599:209,1518844598:933
1518844609:372,1518844609:96
1518844619:536,1518844619:259
1518844629:699,1518844629:422
1518844639:862,1518844639:585
1518844650:26,1518844649:749
1518844660:189,1518844659:912
1518844670:352,1518844670:75
1518844680:516,1518844680:239
1518844690:679,1518844690:402
1518844700:842,1518844700:565
1518844711:6,1518844710:728
1518844721:169,1518844720:891
1518844731:332,1518844731:54
1518844741:495,1518844741:217
1518844751:658,1518844751:380
1518844761:820,1518844761:542
1518844771:984,1518844771:706
1518844782:147,1518844781:869
1518844792:310,1518844792:32
1518844802:474,1518844802:195
1518844812:636,1518844812:358
1518844822:799,1518844822:521
1518844832:963,1518844832:685
1518844843:126,1518844842:847
1518844853:289,1518844853:10
1518844863:453,1518844863:174
1518844873:615,1518844873:336
1518844883:778,1518844883:499
1518844893:942,1518844893:662
1518844904:104,1518844903:825
1518844914:267,1518844913:987
1518844924:430,1518844924:151
1518844934:593,1518844934:313
1518844944:756,1518844944:476
1518844954:920,1518844954:640
1518844965:83,1518844964:803
1518844975:246,1518844974:966
1518844985:409,1518844985:129
1518844995:572,1518844995:292
1518845005:735,1518845005:455
1518845015:898,1518845015:618
1518845026:61,1518845025:781
1518845036:224,1518845035:944
1518845046:387,1518845046:107
1518845056:550,1518845056:270
1518845066:713,1518845066:432
1518845076:877,1518845076:596
1518845087:40,1518845086:759
1518845097:203,1518845096:922
1518845107:367,1518845107:85
1518845117:529,1518845117:248
1518845127:692,1518845127:410
1518845137:855,1518845137:574
1518845148:18,1518845147:737
1518845158:181,1518845157:899
1518845168:345,1518845168:63
1518845178:507,1518845178:226
1518845188:670,1518845188:389
1518845198:834,1518845198:552
1518845208:996,1518845208:714
1518845219:159,1518845218:877
1518845229:323,1518845229:41
1518845239:486,1518845239:203
1518845249:649,1518845249:366
1518845259:812,1518845259:530
1518845269:975,1518845269:693
1518845280:139,1518845279:856
1518845290:302,1518845290:20
1518845300:465,1518845300:183
1518845310:628,1518845310:345
1518845320:792,1518845320:509
1518845330:955,1518845330:672
1518845341:118,1518845340:835
1518845351:282,1518845350:999
1518845361:445,1518845361:162
1518845371:608,1518845371:325
1518845381:772,1518845381:489
1518845391:935,1518845391:652
1518845402:99,1518845401:815
1518845412:263,1518845411:979
1518845422:426,1518845422:142
1518845432:589,1518845432:306
1518845442:753,1518845442:469
1518845452:916,1518845452:632
1518845463:80,1518845462:796
1518845473:243,1518845472:959
1518845483:406,1518845483:122
1518845493:570,1518845493:285
1518845503:733,1518845503:449
1518845513:897,1518845513:612
1518845524:60,1518845523:775
1518845534:224,1518845533:939
1518845544:387,1518845544:102
1518845554:550,1518845554:266
1518845564:714,1518845564:429
1518845574:878,1518845574:593
1518845585:41,1518845584:756
1518845595:205,1518845594:920
1518845605:368,1518845605:83
1518845615:531,1518845615:246
1518845625:695,1518845625:410
1518845635:859,1518845635:573
1518845646:22,1518845645:737
1518845656:186,1518845655:900
1518845666:350,1518845666:64
1518845676:513,1518845676:227
1518845686:677,1518845686:391
1518845696:840,1518845696:554
1518845707:3,1518845706:717
1518845717:167,1518845716:881
1518845727:330,1518845727:44
1518845737:493,1518845737:207
1518845747:657,1518845747:371
1518845757:820,1518845757:534
1518845767:984,1518845767:697
1518845778:147,1518845777:861
1518845788:311,1518845788:24
1518845798:473,1518845798:186
1518845808:637,1518845808:350
1518845818:800,1518845818:513
1518845828:963,1518845828:676
1518845839:126,1518845838:839
1518845849:289,1518845849:2
1518845859:452,1518845859:164
1518845869:615,1518845869:327
1518845879:778,1518845879:491
1518845889:941,1518845889:654
1518845900:105,1518845899:817
1518845910:268,1518845909:980
1518845920:431,1518845920:143
1518845930:595,1518845930:307
1518845940:759,1518845940:471
1518845950:921,1518845950:633
1518845961:85,1518845960:796
1518845971:248,1518845970:960
1518845981:412,1518845981:123
1518845991:576,1518845991:288
1518846001:740,1518846001:451
1518846011:903,1518846011:614
1518846022:67,1518846021:778
1518846032:230,1518846031:941
1518846042:392,1518846042:103
1518846052:557,1518846052:267
1518846062:720,1518846062:431
1518846072:884,1518846072:594
1518846083:48,1518846082:758
1518846093:211,1518846092:922
1518846103:374,1518846103:85
1518846113:538,1518846113:249
1518846123:702,1518846123:412
1518846133:865,1518846133:575
1518846144:30,1518846143:740
1518846154:193,1518846153:903
1518846164:356,1518846164:66
1518846174:520,1518846174:229
1518846184:683,1518846184:392
1518846194:847,1518846194:556
1518846205:11,1518846204:720
1518846215:174,1518846214:883
1518846225:338,1518846225:47
1518846235:501,1518846235:210
1518846245:664,1518846245:373
1518846255:828,1518846255:536
1518846265:991,1518846265:700
1518846276:155,1518846275:863
1518846286:317,1518846286:26
1518846296:481,1518846296:189
1518846306:644,1518846306:352
1518846316:807,1518846316:516
1518846326:971,1518846326:679
1518846337:134,1518846336:842
1518846347:298,1518846347:6
1518846357:461,1518846357:169
1518846367:625,1518846367:332
1518846377:788,1518846377:496
1518846387:952,1518846387:660
1518846398:116,1518846397:823
1518846408:279,1518846407:986
1518846418:443,1518846418:150
1518846428:606,1518846428:313
1518846438:769,1518846438:477
1518846448:934,1518846448:641
1518846459:97,1518846458:804
1518846469:260,1518846468:967
1518846479:424,1518846479:131
1518846489:588,1518846489:295
1518846499:751,1518846499:458
1518846509:915,1518846509:622
1518846520:79,1518846519:785
1518846530:241,1518846529:948
1518846540:405,1518846540:111
1518846550:569,1518846550:275
1518846560:732,1518846560:438
1518846570:896,1518846570:602
1518846581:59,1518846580:765
1518846591:222,1518846590:928
1518846601:386,1518846601:92
1518846611:549,1518846611:255
1518846621:713,1518846621:418
1518846631:877,1518846631:582
1518846642:40,1518846641:745
1518846652:203,1518846651:908
1518846662:367,1518846662:72
1518846672:530,1518846672:235
1518846682:693,1518846682:398
1518846692:857,1518846692:562
1518846703:20,1518846702:725
1518846713:183,1518846712:888
1518846723:348,1518846723:52
1518846733:511,1518846733:215
1518846743:674,1518846743:379
1518846753:838,1518846753:543
1518846764:1,1518846763:705
1518846774:164,1518846773:868
1518846784:328,1518846784:32
1518846794:491,1518846794:195
1518846804:655,1518846804:358
1518846814:818,1518846814:522
1518846824:981,1518846824:685
1518846835:144,1518846834:848
1518846845:308,1518846845:11
1518846855:471,1518846855:175
1518846865:635,1518846865:338
1518846875:798,1518846875:501
1518846885:962,1518846885:665
1518846896:125,1518846895:828
1518846906:289,1518846905:992
1518846916:452,1518846916:154
1518846926:615,1518846926:317
1518846936:778,1518846936:481
1518846946:942,1518846946:644
1518846957:105,1518846956:807
1518846967:269,1518846966:971
1518846977:432,1518846977:134
1518846987:596,1518846987:298
1518846997:759,1518846997:461
1518847007:923,1518847007:624
1518847018:86,1518847017:788
1518847028:251,1518847027:952
1518847038:414,1518847038:116
1518847048:577,1518847048:279
1518847058:741,1518847058:443
1518847068:904,1518847068:606
1518847079:68,1518847078:769
1518847089:231,1518847088:932
1518847099:394,1518847099:95
1518847109:558,1518847109:262
1518847119:725,1518847119:426
1518847129:888,1518847129:589
1518847140:52,1518847139:752
1518847150:215,1518847149:916
1518847160:379,1518847160:79
1518847170:542,1518847170:242
1518847180:706,1518847180:406
1518847190:869,1518847190:569
1518847201:32,1518847200:732
1518847211:196,1518847210:896
1518847221:359,1518847221:59
1518847231:522,1518847231:223
1518847241:687,1518847241:386
1518847251:850,1518847251:550
1518847262:13,1518847261:713
1518847272:177,1518847271:877
1518847282:340,1518847282:39
1518847292:503,1518847292:202
1518847302:667,1518847302:366
1518847312:830,1518847312:530
1518847322:993,1518847322:692
1518847333:157,1518847332:856
1518847343:320,1518847343:19
1518847353:483,1518847353:182
1518847363:647,1518847363:345
1518847373:810,1518847373:508
1518847383:973,1518847383:672
1518847394:137,1518847393:835
1518847404:300,1518847403:998
1518847414:463,1518847414:161
1518847424:626,1518847424:324
1518847434:789,1518847434:487
1518847444:952,1518847444:650
1518847455:115,1518847454:813
1518847465:278,1518847464:976
1518847475:441,1518847475:139
1518847485:605,1518847485:302
1518847495:768,1518847495:466
1518847505:931,1518847505:629
1518847516:95,1518847515:793
1518847526:259,1518847525:956
1518847536:422,1518847536:119
1518847546:586,1518847546:284
1518847556:750,1518847556:447
1518847566:913,1518847566:610
1518847577:77,1518847576:774
1518847587:241,1518847586:938
1518847597:405,1518847597:101
1518847607:569,1518847607:265
1518847617:732,1518847617:429
1518847627:896,1518847627:592
1518847638:60,1518847637:756
1518847648:223,1518847647:919
1518847658:387,1518847658:83
1518847668:551,1518847668:247
1518847678:715,1518847678:410
1518847688:878,1518847688:574
1518847699:42,1518847698:738
1518847709:205,1518847708:901
1518847719:369,1518847719:64
1518847729:533,1518847729:228
1518847739:696,1518847739:392
1518847749:860,1518847749:555
1518847760:24,1518847759:719
1518847770:187,1518847769:882
1518847780:350,1518847780:45
1518847790:514,1518847790:209
1518847800:678,1518847800:372
1518847810:841,1518847810:536
1518847821:5,1518847820:699
1518847831:168,1518847830:863
1518847841:332,1518847841:26
1518847851:496,1518847851:190
1518847861:659,1518847861:353
1518847871:822,1518847871:516
1518847881:986,1518847881:680
1518847892:150,1518847891:843
1518847902:313,1518847902:6
1518847912:476,1518847912:170
1518847922:640,1518847922:333
1518847932:803,1518847932:497
1518847942:967,1518847942:660
1518847953:130,1518847952:824
1518847963:294,1518847962:987
1518847973:458,1518847973:151
1518847983:621,1518847983:314
1518847993:784,1518847993:477
1518848003:948,1518848003:641
1518848014:112,1518848013:804
1518848024:275,1518848023:967
1518848034:438,1518848034:131
1518848044:602,1518848044:294
1518848054:765,1518848054:457
1518848064:929,1518848064:621
1518848075:92,1518848074:784
1518848085:256,1518848084:948
1518848095:420,1518848095:112
1518848105:583,1518848105:275
1518848115:746,1518848115:438
1518848125:910,1518848125:602
1518848136:74,1518848135:765
1518848146:237,1518848145:928
1518848156:401,1518848156:92
1518848166:564,1518848166:255
1518848176:727,1518848176:419
1518848186:891,1518848186:582
1518848197:55,1518848196:746
1518848207:218,1518848206:909
1518848217:382,1518848217:73
1518848227:545,1518848227:236
1518848237:709,1518848237:399
1518848247:872,1518848247:563
1518848258:35,1518848257:726
1518848268:199,1518848267:889
1518848278:363,1518848278:53
1518848288:526,1518848288:216
1518848298:689,1518848298:380
1518848308:853,1518848308:543
1518848319:17,1518848318:707
1518848329:181,1518848328:870
1518848339:344,1518848339:34
1518848349:508,1518848349:197
1518848359:671,1518848359:361
1518848369:835,1518848369:525
1518848379:998,1518848379:688
1518848390:162,1518848389:851
1518848400:326,1518848400:15
1518848410:489,1518848410:178
1518848420:652,1518848420:341
1518848430:816,1518848430:505
1518848440:979,1518848440:668
1518848451:143,1518848450:831
1518848461:307,1518848460:995
1518848471:470,1518848471:158
1518848481:633,1518848481:322
1518848491:797,1518848491:485
1518848501:960,1518848501:649
1518848512:124,1518848511:812
1518848522:287,1518848521:975
1518848532:450,1518848532:138
1518848542:613,1518848542:301
1518848552:777,1518848552:464
1518848562:940,1518848562:628
1518848573:103,1518848572:791
1518848583:267,1518848582:955
1518848593:430,1518848593:117
1518848603:593,1518848603:280
1518848613:757,1518848613:444
1518848623:920,1518848623:608
1518848634:84,1518848633:771
1518848644:247,1518848643:934
1518848654:410,1518848654:97
1518848664:573,1518848664:260
1518848674:737,1518848674:423
1518848684:900,1518848684:587
1518848695:64,1518848694:750
1518848705:227,1518848704:913
1518848715:391,1518848715:77
1518848725:554,1518848725:240
1518848735:718,1518848735:404
1518848745:882,1518848745:568
1518848756:45,1518848755:731
1518848766:209,1518848765:895
1518848776:372,1518848776:58
1518848786:536,1518848786:221
1518848796:699,1518848796:385
1518848806:863,1518848806:548
1518848817:26,1518848816:712
1518848827:190,1518848826:876
1518848837:354,1518848837:39
1518848847:517,1518848847:202
1518848857:681,1518848857:366
1518848867:844,1518848867:529
1518848878:8,1518848877:693
1518848888:172,1518848887:857
1518848898:336,1518848898:20
1518848908:499,1518848908:183
1518848918:663,1518848918:347
1518848928:826,1518848928:511
1518848938:989,1518848938:674
1518848949:153,1518848948:837
1518848959:316,1518848959:0
1518848969:479,1518848969:163
1518848979:643,1518848979:327
1518848989:806,1518848989:490
1518848999:969,1518848999:653
1518849010:133,1518849009:817
1518849020:296,1518849019:980
1518849030:459,1518849030:143
1518849040:622,1518849040:306
1518849050:785,1518849050:468
1518849060:948,1518849060:631
1518849071:111,1518849070:794
1518849081:274,1518849080:957
1518849091:438,1518849091:120
1518849101:602,1518849101:285
1518849111:764,1518849111:448
1518849121:929,1518849121:611
1518849132:93,1518849131:775
1518849142:255,1518849141:938
1518849152:419,1518849152:101
1518849162:582,1518849162:264
1518849172:745,1518849172:427
1518849182:909,1518849182:591
